,player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,pens_made_per90,pens_att_per90,cards_yellow_per90,cards_red_per90,progressive_carries_per90,progressive_passes_per90,progressive_passes_received_per90,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots_on_target_pct_per90,shots_per90,shots_on_target_per90,goals_per_shot_per90,goals_per_shot_on_target_per90,average_shot_distance_per90,shots_free_kicks_per90,npxg_per_shot_per90,xg_net_per90,npxg_net_per90,passes_completed_per90,passes_per90,passes_pct_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,sca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,take_ons_won_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,team_score,position_fw,position_mf,position_df
66,Jarrod Bowen,eng ENG,West Ham,23,1996,38.0,30.0,"2,562",28.5,0.0,0.0,0.0,0.0,2.912280701754386,1.543859649122807,5.824561403508772,0.28,0.18,0.46,0.28,0.46,0.25,0.17,0.42,0.25,0.42,Matches,1.0210526315789474,1.93,0.56,0.005263157894736842,0.017543859649122806,0.575438596491228,0.0,0.00456140350877193,0.031578947368421054,0.031578947368421054,17.29824561403509,26.385964912280702,2.301754385964912,297.859649122807,65.75438596491227,8.31578947368421,10.56140350877193,2.76140350877193,5.684210526315789,7.9298245614035086,2.515789473684211,2.210526315789474,4.491228070175438,1.7263157894736842,0.143859649122807,0.0,1.0175438596491229,0.7719298245614035,0.7368421052631579,0.21052631578947367,23.36842105263158,2.807017543859649,0.17543859649122806,0.17543859649122806,0.3157894736842105,4.280701754385965,0.14035087719298245,2.0701754385964914,1.894736842105263,0.0,0.03508771929824561,0.21052631578947367,1.263157894736842,2.78,1.4736842105263157,0.42105263157894735,0.21052631578947367,0.3508771929824561,0.2807017543859649,0.03508771929824561,0.42,0.24561403508771928,0.10526315789473684,0.0,0.07017543859649122,0.0,0.0,0.9122807017543859,0.5263157894736842,0.42105263157894735,0.24561403508771928,0.24561403508771928,0.3508771929824561,1.0175438596491229,1.2105263157894737,0.6666666666666666,0.6666666666666666,0.03508771929824561,0.631578947368421,0.7719298245614035,1.6842105263157894,0.3508771929824561,0.0,36.421052631578945,0.42105263157894735,4.982456140350878,13.719298245614034,18.526315789473685,3.6140350877192984,36.421052631578945,2.3508771929824563,1.263157894736842,1.8842105263157896,1.087719298245614,1.6245614035087719,21.43859649122807,177.68421052631578,66.0,1.543859649122807,1.4035087719298245,2.210526315789474,1.7543859649122806,24.280701754385966,0.0,0.5263157894736842,1.894736842105263,0.5263157894736842,0.0,0.0,0.0,4.701754385964913,0.8070175438596491,1.7894736842105263,1.0912280701754387,35.37,1,1,0
67,Robbie Brady,ie IRL,Burnley,28,1992,19.0,12.0,"1,052",11.7,0.0,0.0,0.25641025641025644,0.0,1.1965811965811965,2.2222222222222223,3.418803418803419,0.09,0.09,0.17,0.09,0.17,0.07,0.08,0.15,0.07,0.15,Matches,2.6752136752136755,1.37,0.43,0.005128205128205128,0.017094017094017096,1.8034188034188037,0.3418803418803419,0.004273504273504274,0.017094017094017096,0.017094017094017096,21.965811965811966,34.44444444444445,5.452991452991453,356.5811965811966,109.74358974358975,12.905982905982906,15.555555555555557,7.094017094017095,5.811965811965813,9.316239316239317,5.333333333333334,2.5641025641025643,6.324786324786325,3.4615384615384617,0.05128205128205128,0.008547008547008548,0.5982905982905983,1.965811965811966,0.5128205128205129,0.3418803418803419,32.90598290598291,1.4529914529914532,0.5128205128205129,0.17094017094017094,0.4273504273504274,3.6752136752136755,0.6837606837606838,0.25641025641025644,0.17094017094017094,0.0,0.0,0.08547008547008547,1.0256410256410258,1.63,1.1111111111111112,0.08547008547008547,0.08547008547008547,0.17094017094017094,0.17094017094017094,0.0,0.17,0.0,0.08547008547008547,0.0,0.0,0.08547008547008547,0.0,1.8803418803418805,1.2820512820512822,1.0256410256410258,0.5128205128205129,0.3418803418803419,1.0256410256410258,2.9914529914529915,2.9316239316239314,1.965811965811966,1.3675213675213675,0.0,1.3675213675213675,0.7692307692307693,2.64957264957265,2.4786324786324787,0.08547008547008547,45.8974358974359,3.6752136752136755,10.341880341880342,20.512820512820515,15.811965811965813,1.8803418803418805,45.8974358974359,1.2820512820512822,0.9401709401709403,6.264957264957265,0.3418803418803419,2.282051282051282,21.36752136752137,126.66666666666667,51.02564102564103,0.9401709401709403,0.25641025641025644,1.4529914529914532,0.7692307692307693,24.957264957264957,0.0,1.794871794871795,0.7692307692307693,0.08547008547008547,0.0,0.0,0.0,6.837606837606838,1.623931623931624,1.794871794871795,4.0598290598290605,35.37,0,1,0
68,Rhian Brewster,eng ENG,Sheffield Utd,20,2000,27.0,12.0,"1,128",12.5,0.0,0.0,0.08,0.0,0.88,1.6,3.84,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.27,0.14,0.27,Matches,2.336,1.91,0.56,0.0,0.0,1.744,0.08,0.005600000000000001,-0.14400000000000002,-0.14400000000000002,12.56,18.0,5.584,178.48,44.48,7.84,10.0,6.272,2.96,4.32,5.48,0.96,1.76,4.36,0.048,-0.128,0.88,1.2,0.32,0.24,16.96,0.88,0.0,0.16,0.24,1.28,0.0,0.0,0.0,0.0,0.0,0.16,0.48,1.83,1.28,0.0,0.0,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.4,0.08,0.32,0.24,0.08,1.04,0.616,0.96,1.2,0.16,1.04,0.4,1.04,0.4,0.0,27.36,0.32,2.16,11.2,14.24,2.4,27.36,1.2,0.64,4.263999999999999,0.56,3.736,14.08,64.08,24.48,0.88,0.32,1.6,1.44,18.0,0.0,1.44,1.04,0.32,0.0,0.0,0.0,2.8,1.12,4.0,1.7519999999999998,0.0,1,1,0
69,Nathan Broadhead,wls WAL,Everton,22,1998,1.0,0.0,3.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,35.37,1,0,0
70,Josh Brownhill,eng ENG,Burnley,24,1995,33.0,32.0,"2,813",31.3,0.0,0.0,0.06389776357827476,0.0,0.7028753993610224,2.6517571884984026,2.2044728434504792,0.0,0.03,0.03,0.0,0.03,0.06,0.02,0.08,0.06,0.08,Matches,0.65814696485623,1.09,0.22,0.0,0.0,0.6996805111821086,0.22364217252396165,0.0019169329073482426,-0.06070287539936102,-0.06070287539936102,29.61661341853035,38.27476038338658,2.472843450479233,410.47923322683704,99.64856230031948,17.92332268370607,20.575079872204473,2.7827476038338657,8.05111821086262,10.543130990415335,2.440894568690096,1.8210862619808306,3.610223642172524,1.6102236421725238,0.04472843450479233,0.009584664536741214,0.5750798722044729,2.0447284345047922,0.5111821086261981,0.06389776357827476,37.82747603833866,0.38338658146964855,0.1597444089456869,0.03194888178913738,0.06389776357827476,0.5431309904153354,0.22364217252396165,0.0,0.0,0.0,0.0,0.06389776357827476,0.6389776357827476,1.89,1.4376996805111821,0.0,0.09584664536741214,0.12779552715654952,0.19169329073482427,0.03194888178913738,0.16,0.12779552715654952,0.0,0.0,0.0,0.0,0.03194888178913738,1.4376996805111821,0.8626198083067093,0.28753993610223644,0.926517571884984,0.22364217252396165,0.4792332268370607,1.4057507987220448,1.0894568690095847,0.926517571884984,1.0543130990415335,0.3514376996805112,0.7028753993610224,2.2044728434504792,3.642172523961661,1.2460063897763578,0.0,48.115015974440894,2.2044728434504792,8.370607028753993,26.67731629392971,13.514376996805112,1.9488817891373802,48.115015974440894,0.6709265175718849,0.4792332268370607,2.281150159744409,0.22364217252396165,1.0638977635782747,21.789137380191693,85.97444089456869,35.94249201277955,1.0543130990415335,0.12779552715654952,1.1182108626198082,0.4792332268370607,26.166134185303513,0.0,1.1501597444089458,1.0223642172523961,0.06389776357827476,0.0,0.0,0.0,6.230031948881789,2.012779552715655,1.6932907348242812,1.7348242811501595,35.37,0,1,0
71,Joe Bryan,eng ENG,Fulham,26,1993,16.0,7.0,669.0,7.4,0.0,0.0,0.27027027027027023,0.0,1.7567567567567566,4.189189189189189,4.45945945945946,0.13,0.0,0.13,0.13,0.13,0.07,0.04,0.12,0.07,0.12,Matches,3.378378378378378,1.08,0.27,0.01756756756756757,0.06756756756756756,2.959459459459459,0.13513513513513511,0.00945945945945946,0.05405405405405406,0.05405405405405406,40.27027027027027,58.108108108108105,9.364864864864865,632.9729729729729,269.72972972972974,21.62162162162162,25.405405405405403,11.499999999999998,15.135135135135135,19.864864864864863,10.297297297297296,2.4324324324324325,8.378378378378377,3.918918918918919,0.05405405405405406,-0.040540540540540536,0.6756756756756757,3.6486486486486487,0.6756756756756757,0.4054054054054054,46.08108108108108,11.756756756756756,1.8918918918918919,0.13513513513513511,0.13513513513513511,6.486486486486486,8.91891891891892,0.9459459459459459,0.0,0.8108108108108107,0.13513513513513511,0.27027027027027023,1.7567567567567566,2.83,1.7567567567567566,0.27027027027027023,0.27027027027027023,0.4054054054054054,0.13513513513513511,0.0,0.13,0.0,0.0,0.0,0.0,0.13513513513513511,0.0,2.0270270270270268,1.081081081081081,0.9459459459459459,0.6756756756756757,0.4054054054054054,0.9459459459459459,1.6216216216216215,7.878378378378377,0.6756756756756757,1.081081081081081,0.27027027027027023,0.8108108108108107,1.8918918918918919,3.918918918918919,2.162162162162162,0.0,67.56756756756756,2.7027027027027026,20.27027027027027,26.35135135135135,21.486486486486484,0.9459459459459459,67.56756756756756,1.8918918918918919,1.8918918918918919,13.513513513513512,0.0,0.0,34.86486486486486,172.02702702702703,97.29729729729729,1.8918918918918919,0.13513513513513511,1.7567567567567566,0.4054054054054054,39.05405405405405,0.0,1.3513513513513513,0.9459459459459459,0.0,0.13513513513513511,0.13513513513513511,0.0,5.135135135135135,0.8108108108108107,0.4054054054054054,9.013513513513514,35.37,0,1,1
72,Kean Bryan,eng ENG,Sheffield Utd,23,1996,13.0,12.0,"1,004",11.2,0.0,0.0,0.08928571428571429,0.0,0.625,1.9642857142857144,1.6071428571428572,0.09,0.0,0.09,0.09,0.09,0.08,0.05,0.14,0.08,0.14,Matches,2.9732142857142856,0.27,0.09,0.029464285714285717,0.08928571428571429,0.6875000000000001,0.0,0.02767857142857143,0.00892857142857143,0.00892857142857143,29.732142857142858,43.392857142857146,6.116071428571429,526.875,236.7857142857143,13.482142857142858,15.982142857142858,7.5357142857142865,12.5,16.339285714285715,6.830357142857143,2.857142857142857,8.392857142857144,3.035714285714286,0.00892857142857143,-0.053571428571428575,0.35714285714285715,2.142857142857143,0.26785714285714285,0.17857142857142858,41.16071428571429,2.142857142857143,0.26785714285714285,0.0,0.8035714285714286,1.517857142857143,1.8750000000000002,0.0,0.0,0.0,0.0,0.08928571428571429,1.0714285714285714,0.72,0.625,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.8928571428571429,0.8035714285714286,0.9821428571428572,0.0,0.8035714285714286,1.6964285714285716,4.232142857142858,0.8928571428571429,1.4285714285714286,0.8928571428571429,0.5357142857142857,1.1607142857142858,2.9464285714285716,3.482142857142857,0.08928571428571429,53.57142857142858,5.357142857142858,24.28571428571429,24.821428571428573,5.0,0.625,53.57142857142858,0.44642857142857145,0.26785714285714285,5.357142857142858,0.17857142857142858,3.5714285714285716,26.16071428571429,116.07142857142858,60.892857142857146,0.5357142857142857,0.0,0.8928571428571429,0.08928571428571429,28.750000000000004,0.0,1.1607142857142858,0.17857142857142858,0.0,0.0,0.0,0.08928571428571429,4.821428571428572,2.7678571428571432,1.6964285714285716,5.5357142857142865,0.0,0,0,1
73,Oliver Burke,sct SCO,Sheffield Utd,23,1997,25.0,14.0,"1,269",14.1,0.0,0.0,0.14184397163120568,0.0,2.127659574468085,1.3475177304964538,7.659574468085107,0.07,0.07,0.14,0.07,0.14,0.15,0.16,0.31,0.15,0.31,Matches,1.702127659574468,1.77,0.43,0.0028368794326241137,0.012056737588652484,1.1063829787234043,0.0,0.005673758865248227,-0.07801418439716312,-0.07801418439716312,12.624113475177305,18.581560283687942,4.8156028368794335,141.63120567375887,21.914893617021278,8.085106382978724,10.638297872340425,5.390070921985815,2.198581560283688,3.1914893617021276,4.886524822695036,0.28368794326241137,0.5673758865248227,3.546099290780142,0.10638297872340426,-0.0851063829787234,1.0638297872340425,0.3546099290780142,0.7092198581560284,0.0,17.659574468085108,0.9219858156028369,0.0,0.07092198581560284,0.07092198581560284,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.5673758865248227,1.92,1.3475177304964538,0.0,0.28368794326241137,0.2127659574468085,0.0,0.07092198581560284,0.07,0.07092198581560284,0.0,0.0,0.0,0.0,0.0,1.1347517730496455,0.5673758865248227,0.425531914893617,0.6382978723404256,0.07092198581560284,0.3546099290780142,1.702127659574468,1.4751773049645391,1.3475177304964538,1.702127659574468,0.0,1.702127659574468,0.14184397163120568,1.2765957446808511,0.425531914893617,0.0,30.56737588652482,0.28368794326241137,2.3404255319148937,12.056737588652483,16.45390070921986,4.397163120567376,30.56737588652482,2.127659574468085,1.1347517730496455,3.780141843971631,0.9929078014184397,3.312056737588653,16.95035460992908,112.19858156028369,43.47517730496454,1.4184397163120568,1.4893617021276595,3.3333333333333335,1.9858156028368794,21.77304964539007,0.0,1.6312056737588654,0.425531914893617,0.2127659574468085,0.0,0.0,0.0,2.0567375886524824,2.127659574468085,3.2624113475177308,2.801418439716312,0.0,1,0,0
74,Dan Burn,eng ENG,Brighton,28,1992,27.0,23.0,"2,061",22.9,0.0,0.0,0.2183406113537118,0.0,1.4847161572052403,3.7991266375545854,3.1877729257641922,0.04,0.0,0.04,0.04,0.04,0.07,0.04,0.1,0.07,0.1,Matches,1.5414847161572052,0.74,0.26,0.0026200873362445414,0.0074235807860262015,0.62882096069869,0.0,0.003930131004366812,-0.02183406113537118,-0.02183406113537118,41.659388646288214,55.89519650655022,3.253275109170306,638.6462882096071,196.94323144104806,22.18340611353712,26.899563318777293,3.602620087336245,15.938864628820962,20.131004366812228,3.4585152838427953,2.3144104803493453,5.502183406113537,1.8384279475982535,0.04366812227074236,-0.03493449781659389,0.4366812227074236,3.275109170305677,0.6113537117903931,0.30567685589519655,49.12663755458516,6.593886462882097,0.5240174672489083,0.0,0.3493449781659389,1.6157205240174672,6.069868995633188,0.0,0.0,0.0,0.0,0.17467248908296945,1.0480349344978166,1.09,1.0480349344978166,0.0,0.0,0.04366812227074236,0.0,0.0,0.09,0.04366812227074236,0.0,0.0,0.04366812227074236,0.0,0.0,2.183406113537118,1.1353711790393013,1.4410480349344978,0.6113537117903931,0.13100436681222707,1.1790393013100438,2.3144104803493453,2.222707423580786,1.1353711790393013,1.310043668122271,0.30567685589519655,1.0043668122270744,1.3537117903930131,3.537117903930131,3.275109170305677,0.0,67.64192139737992,4.759825327510917,20.69868995633188,33.01310043668123,14.497816593886464,1.7467248908296944,67.64192139737992,0.8733624454148472,0.5240174672489083,2.620087336244542,0.3493449781659389,1.7467248908296944,32.70742358078603,168.2096069868996,91.61572052401748,0.9606986899563319,0.04366812227074236,1.2227074235807862,0.39301310043668125,40.786026200873366,0.0,1.5283842794759825,0.26200873362445415,0.17467248908296945,0.0,0.04366812227074236,0.04366812227074236,4.759825327510917,4.148471615720524,1.7903930131004369,3.0524017467248914,0.0,0,0,1
75,Jack Butland,eng ENG,Crystal Palace,27,1993,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,27.3,215.0,178.0,1.0,1.0,100.0,2.0,2.0,100.0,3.0,18.0,16.7,0.0,0.0,0.0,1.0,0.0,0.0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,72.0,58.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
76,David Button,eng ENG,West Brom,31,1989,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,48.6,693.0,571.0,2.0,2.0,100.0,5.0,5.0,100.0,11.0,30.0,36.7,0.0,0.0,0.0,1.0,0.0,0.0,21.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,19.0,103.0,54.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,35.37,0,0,0
77,Oskar Buur,dk DEN,Wolves,22,1998,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,466.49999999999994,1020.0,200.0,25.0,25.0,500.0,40.0,40.0,500.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.0,35.0,55.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,40.0,170.0,105.0,0.0,0.0,0.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,500.0,35.37,0,0,1
78,Willy Caballero,ar ARG,Chelsea,38,1981,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,92.3,449.0,362.0,9.0,9.0,100.0,12.0,12.0,100.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,13.0,46.0,34.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,247.0,0,0,0
79,Gary Cahill,eng ENG,Crystal Palace,34,1985,20.0,20.0,"1,800",20.0,0.0,0.0,0.15,0.0,0.15,2.3,0.0,0.05,0.05,0.1,0.05,0.1,0.04,0.03,0.07,0.04,0.07,Matches,1.365,0.55,0.15,0.0045,0.0165,0.625,0.0,0.0035000000000000005,0.015,0.015,30.75,37.4,4.11,589.85,232.9,11.5,13.6,4.2299999999999995,15.5,17.0,4.5600000000000005,3.2,5.8,2.7600000000000002,0.05,0.02,0.4,1.75,0.1,0.0,36.0,1.35,1.3,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.15,0.75,0.7,0.0,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.65,0.45,0.5,0.15,0.0,0.35,0.55,3.18,0.2,1.35,1.1,0.25,0.65,1.3,4.4,0.0,46.9,7.25,28.2,16.7,2.05,1.35,46.9,0.05,0.05,5.0,0.0,0.0,22.45,110.35,49.85,0.0,0.0,0.35,0.05,26.45,0.0,0.6,0.15,0.15,0.0,0.0,0.0,3.2,3.45,1.8,3.285,0.0,0,0,1
80,Tom Cairney,sct SCO,Fulham,29,1991,10.0,9.0,759.0,8.4,0.0,0.0,0.23809523809523808,0.0,2.619047619047619,8.571428571428571,2.9761904761904763,0.12,0.12,0.24,0.12,0.24,0.06,0.13,0.19,0.06,0.19,Matches,3.964285714285714,1.42,0.47,0.009523809523809523,0.02976190476190476,2.5,0.0,0.0047619047619047615,0.05952380952380952,0.05952380952380952,66.66666666666666,75.23809523809524,10.547619047619046,1186.0714285714284,245.23809523809524,29.404761904761905,30.71428571428571,11.392857142857142,26.904761904761905,29.285714285714285,10.940476190476192,8.214285714285714,11.428571428571429,8.55952380952381,0.13095238095238096,-0.011904761904761904,2.0238095238095237,6.071428571428571,1.1904761904761905,0.7142857142857143,70.59523809523809,4.523809523809524,2.380952380952381,0.11904761904761904,0.8333333333333333,4.404761904761904,0.0,1.9047619047619047,0.35714285714285715,1.1904761904761905,0.11904761904761904,0.11904761904761904,0.7142857142857143,4.51,2.857142857142857,0.9523809523809523,0.35714285714285715,0.11904761904761904,0.23809523809523808,0.0,0.24,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.35714285714285715,0.11904761904761904,0.47619047619047616,0.47619047619047616,0.11904761904761904,0.47619047619047616,2.9761904761904763,0.35714285714285715,0.7142857142857143,0.0,0.7142857142857143,0.0,1.0714285714285714,0.35714285714285715,0.0,81.78571428571428,0.9523809523809523,10.238095238095237,43.92857142857142,28.333333333333332,1.6666666666666665,81.78571428571428,2.0238095238095237,1.9047619047619047,11.20238095238095,0.11904761904761904,0.7023809523809524,55.595238095238095,269.5238095238095,123.09523809523809,1.7857142857142856,0.47619047619047616,1.7857142857142856,1.3095238095238095,67.5,0.0,0.47619047619047616,2.142857142857143,0.11904761904761904,0.11904761904761904,0.0,0.0,4.642857142857142,0.47619047619047616,0.47619047619047616,5.9523809523809526,35.37,0,1,0
81,Dominic Calvert-Lewin,eng ENG,Everton,23,1997,33.0,32.0,"2,871",31.9,0.0,0.0,0.09404388714733543,0.0,1.1285266457680252,1.4420062695924765,5.015673981191223,0.5,0.0,0.5,0.5,0.5,0.51,0.06,0.57,0.51,0.57,Matches,1.7366771159874608,2.6,1.44,0.005956112852664577,0.0109717868338558,0.3824451410658307,0.0,0.006269592476489029,-0.009404388714733543,-0.009404388714733543,14.702194357366771,21.661442006269592,2.128526645768025,191.06583072100315,37.17868338557994,8.996865203761756,12.163009404388715,2.3197492163009406,3.510971786833856,5.235109717868339,2.103448275862069,0.658307210031348,0.877742946708464,2.3510971786833856,0.0658307210031348,-0.06269592476489029,0.5642633228840126,1.1285266457680252,0.3761755485893417,0.031347962382445145,21.347962382445143,0.15673981191222572,0.0,0.031347962382445145,0.06269592476489029,0.2821316614420063,0.06269592476489029,0.031347962382445145,0.0,0.0,0.0,0.15673981191222572,0.6896551724137931,1.72,1.0658307210031348,0.0,0.09404388714733543,0.31347962382445144,0.219435736677116,0.031347962382445145,0.22,0.031347962382445145,0.0,0.0,0.12539184952978058,0.06269592476489029,0.0,0.5329153605015674,0.25078369905956116,0.031347962382445145,0.25078369905956116,0.25078369905956116,0.18808777429467086,0.3761755485893417,1.567398119122257,0.18808777429467086,0.6896551724137931,0.18808777429467086,0.5015673981191223,0.18808777429467086,0.7210031347962382,1.0344827586206897,0.0,32.72727272727273,1.3793103448275863,2.884012539184953,14.169278996865204,15.924764890282132,4.514106583072101,32.72727272727273,1.536050156739812,0.6896551724137931,1.407523510971787,0.8463949843260189,1.7272727272727273,16.614420062695924,92.31974921630095,29.87460815047022,0.7210031347962382,0.5015673981191223,3.1974921630094046,0.9090909090909092,25.987460815047022,0.0,1.1598746081504703,1.2852664576802508,0.5642633228840126,0.06269592476489029,0.0,0.0,1.9122257053291536,4.7962382445141065,4.137931034482759,1.6833855799373043,35.37,1,0,0
