,player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,pens_made_per90,pens_att_per90,cards_yellow_per90,cards_red_per90,progressive_carries_per90,progressive_passes_per90,progressive_passes_received_per90,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots_on_target_pct_per90,shots_per90,shots_on_target_per90,goals_per_shot_per90,goals_per_shot_on_target_per90,average_shot_distance_per90,shots_free_kicks_per90,npxg_per_shot_per90,xg_net_per90,npxg_net_per90,passes_completed_per90,passes_per90,passes_pct_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,sca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,take_ons_won_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,team_score,position_fw,position_mf,position_df
62,Riccardo Calafiori,it ITA,Arsenal,23,2002,10.0,10.0,766.0,8.5,0.0,0.0,0.35294117647058826,0.0,2.235294117647059,3.764705882352941,4.352941176470588,0.12,0.23,0.35,0.12,0.35,0.23,0.06,0.29,0.23,0.29,Matches,1.3058823529411765,2.11,0.23,0.007058823529411764,0.058823529411764705,1.7647058823529411,0.0,0.012941176470588235,-0.11764705882352941,-0.11764705882352941,41.529411764705884,51.294117647058826,9.529411764705882,677.0588235294117,145.52941176470588,20.470588235294116,22.705882352941178,10.611764705882353,18.235294117647058,21.529411764705884,9.964705882352941,1.8823529411764706,4.705882352941177,4.705882352941177,0.023529411764705882,0.17647058823529413,0.47058823529411764,2.823529411764706,0.5882352941176471,0.23529411764705882,41.88235294117647,9.294117647058824,0.8235294117647058,0.0,0.0,1.6470588235294117,8.470588235294118,0.0,0.0,0.0,0.0,0.11764705882352941,1.2941176470588236,2.11,1.1764705882352942,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.59,0.35294117647058826,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,1.5294117647058822,1.0588235294117647,0.8235294117647058,0.35294117647058826,0.35294117647058826,0.9411764705882353,1.411764705882353,7.847058823529412,0.47058823529411764,0.7058823529411765,0.11764705882352941,0.5882352941176471,0.47058823529411764,2.0,3.176470588235294,0.0,62.23529411764706,2.4705882352941178,13.647058823529411,29.764705882352942,19.058823529411764,3.2941176470588234,62.23529411764706,1.0588235294117647,0.35294117647058826,3.9176470588235293,0.35294117647058826,3.9176470588235293,30.0,175.88235294117646,94.82352941176471,1.5294117647058822,0.35294117647058826,0.35294117647058826,0.23529411764705882,35.05882352941177,0.0,1.411764705882353,0.8235294117647058,0.23529411764705882,0.0,0.0,0.0,4.470588235294118,1.6470588235294117,1.5294117647058822,6.105882352941176,196.0,0,0,1
63,Dominic Calvert-Lewin,eng ENG,Leeds United,28,1997,8.0,7.0,597.0,6.6,0.0,0.0,0.0,0.0,0.9090909090909092,1.0606060606060606,4.3939393939393945,0.15,0.0,0.15,0.15,0.15,0.27,0.14,0.41,0.27,0.41,Matches,7.075757575757576,2.26,1.06,0.010606060606060608,0.021212121212121217,2.0,0.0,0.01818181818181818,-0.12121212121212123,-0.12121212121212123,10.303030303030303,15.454545454545455,10.106060606060607,125.90909090909092,25.151515151515152,6.363636363636364,9.090909090909092,10.606060606060607,2.5757575757575757,3.787878787878788,10.303030303030303,0.30303030303030304,0.6060606060606061,7.575757575757576,0.07575757575757576,-0.13636363636363638,1.2121212121212122,1.0606060606060606,0.4545454545454546,0.0,15.303030303030305,0.0,0.0,0.15151515151515152,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.30303030303030304,2.11,1.6666666666666667,0.0,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.0,0.15,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.4545454545454546,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.0,0.0,0.15151515151515152,0.0,0.15151515151515152,0.6060606060606061,0.0,0.6060606060606061,0.15151515151515152,0.6060606060606061,0.6060606060606061,0.0,27.12121212121212,0.6060606060606061,1.3636363636363638,11.96969696969697,13.93939393939394,3.484848484848485,27.12121212121212,1.5151515151515151,0.30303030303030304,3.0303030303030303,1.2121212121212122,12.121212121212121,14.242424242424244,68.63636363636364,21.060606060606062,0.30303030303030304,0.7575757575757576,3.6363636363636367,1.2121212121212122,21.666666666666668,0.0,1.3636363636363638,1.3636363636363638,0.6060606060606061,0.0,0.0,0.0,1.8181818181818183,3.9393939393939394,5.909090909090909,6.0606060606060606,12.765,1,0,0
64,Jaydee Canvot,fr FRA,Crystal Palace,19,2006,1.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,40.914,0,0,1
65,Fabio Carvalho,pt POR,Brentford,23,2002,6.0,1.0,102.0,1.1,0.0,0.0,0.0,0.0,1.8181818181818181,1.8181818181818181,5.454545454545454,0.88,0.0,0.88,0.88,0.88,0.62,0.0,0.62,0.62,0.62,Matches,45.45454545454545,1.76,0.88,0.45454545454545453,0.9090909090909091,11.272727272727272,0.0,0.3181818181818181,0.2727272727272727,0.2727272727272727,19.09090909090909,28.18181818181818,61.54545454545454,308.18181818181813,95.45454545454545,10.909090909090908,13.636363636363635,72.72727272727272,2.727272727272727,4.545454545454545,54.54545454545454,4.545454545454545,7.2727272727272725,56.81818181818181,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,22.727272727272727,4.545454545454545,0.9090909090909091,0.0,0.0,4.545454545454545,0.0,2.727272727272727,0.0,1.8181818181818181,0.0,0.9090909090909091,0.0,2.65,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.88,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,2.727272727272727,1.8181818181818181,0.0,0.9090909090909091,1.8181818181818181,0.9090909090909091,0.9090909090909091,90.9090909090909,0.0,0.9090909090909091,0.0,0.9090909090909091,0.0,2.727272727272727,0.9090909090909091,0.0,38.18181818181818,0.9090909090909091,2.727272727272727,20.909090909090907,15.454545454545453,1.8181818181818181,38.18181818181818,2.727272727272727,0.9090909090909091,30.272727272727266,1.8181818181818181,60.63636363636363,14.545454545454545,88.18181818181817,28.18181818181818,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,18.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454545,0.9090909090909091,2.727272727272727,22.727272727272727,0.0,1,1,0
66,Casemiro,br BRA,Manchester Utd,33,1992,9.0,8.0,543.0,6.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,4.833333333333333,1.5,0.5,0.17,0.66,0.5,0.66,0.22,0.11,0.33,0.22,0.33,Matches,5.0,1.66,0.5,0.049999999999999996,0.16666666666666666,3.1666666666666665,0.0,0.021666666666666667,0.2833333333333333,0.2833333333333333,44.666666666666664,55.0,13.533333333333333,804.8333333333334,231.0,20.666666666666668,23.166666666666668,14.866666666666667,16.5,19.0,14.466666666666667,6.333333333333333,9.333333333333334,11.316666666666668,0.06666666666666667,0.049999999999999996,1.0,4.166666666666667,0.0,0.0,53.0,1.8333333333333333,1.8333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.49,1.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.33,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,1.8333333333333333,1.1666666666666667,1.6666666666666667,0.16666666666666666,1.3333333333333333,2.3333333333333335,9.516666666666667,1.0,2.0,0.6666666666666666,1.3333333333333333,0.8333333333333334,3.8333333333333335,1.3333333333333333,0.0,66.16666666666667,2.0,14.166666666666666,40.666666666666664,11.833333333333334,2.0,66.16666666666667,0.5,0.3333333333333333,11.116666666666667,0.16666666666666666,5.55,28.166666666666668,102.5,40.0,1.1666666666666667,0.0,1.1666666666666667,0.3333333333333333,41.833333333333336,0.16666666666666666,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,5.833333333333333,2.3333333333333335,2.0,8.966666666666667,189.5,0,1,0
67,Matty Cash,pl POL,Aston Villa,28,1997,10.0,10.0,876.0,9.7,0.0,0.0,0.30927835051546393,0.0,1.5463917525773196,3.9175257731958766,4.536082474226805,0.21,0.0,0.21,0.21,0.21,0.02,0.07,0.09,0.02,0.09,Matches,4.123711340206186,1.03,0.41,0.02061855670103093,0.051546391752577324,2.9381443298969074,0.0,0.002061855670103093,0.18556701030927836,0.18556701030927836,42.98969072164949,54.948453608247426,8.061855670103094,761.7525773195877,213.9175257731959,17.835051546391753,18.969072164948454,9.690721649484537,19.690721649484537,23.092783505154642,8.793814432989691,4.22680412371134,10.309278350515465,4.22680412371134,0.07216494845360825,-0.07216494845360825,0.8247422680412372,4.020618556701031,0.7216494845360826,0.2061855670103093,44.3298969072165,10.515463917525773,1.6494845360824744,0.10309278350515465,0.30927835051546393,4.639175257731959,7.010309278350516,1.8556701030927836,1.3402061855670104,0.2061855670103093,0.0,0.10309278350515465,1.2371134020618557,1.54,0.9278350515463918,0.6185567010309279,0.0,0.0,0.0,0.0,0.1,0.10309278350515465,0.0,0.0,0.0,0.0,0.0,1.6494845360824744,0.9278350515463918,1.0309278350515465,0.6185567010309279,0.0,0.8247422680412372,1.9587628865979383,4.340206185567011,1.1340206185567012,1.3402061855670104,0.7216494845360826,0.6185567010309279,0.8247422680412372,2.4742268041237114,3.505154639175258,0.10309278350515465,65.87628865979381,4.43298969072165,20.103092783505158,27.628865979381445,18.762886597938145,0.5154639175257733,65.87628865979381,0.7216494845360826,0.10309278350515465,1.4742268041237114,0.4123711340206186,5.88659793814433,36.49484536082475,175.15463917525776,77.42268041237114,1.1340206185567012,0.10309278350515465,0.6185567010309279,0.6185567010309279,39.27835051546392,0.0,0.9278350515463918,1.0309278350515465,0.2061855670103093,0.0,0.0,0.0,2.3711340206185567,0.8247422680412372,1.0309278350515465,4.577319587628867,58.75,0,0,1
68,Timothy Castagne,be BEL,Fulham,29,1995,7.0,5.0,398.0,4.4,0.0,0.0,0.0,0.0,1.1363636363636362,2.0454545454545454,4.545454545454545,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.13,0.1,0.13,Matches,0.0,0.9,0.0,0.0,0.0,1.9772727272727268,0.0,0.024999999999999998,-0.09090909090909091,-0.09090909090909091,31.36363636363636,38.63636363636363,18.454545454545453,491.3636363636363,145.0,15.68181818181818,17.5,20.36363636363636,13.18181818181818,16.136363636363637,18.568181818181817,1.5909090909090908,3.1818181818181817,11.363636363636363,0.022727272727272728,-0.045454545454545456,0.6818181818181818,0.45454545454545453,1.1363636363636362,0.45454545454545453,33.18181818181818,5.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,2.71,1.5909090909090908,0.45454545454545453,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.3636363636363635,1.5909090909090908,0.6818181818181818,0.22727272727272727,0.9090909090909091,1.5909090909090908,12.977272727272727,0.6818181818181818,1.1363636363636362,0.0,1.1363636363636362,1.5909090909090908,4.090909090909091,3.8636363636363633,0.22727272727272727,49.99999999999999,3.8636363636363633,22.499999999999996,13.18181818181818,14.318181818181817,2.2727272727272725,49.99999999999999,0.45454545454545453,0.22727272727272727,11.363636363636363,0.22727272727272727,11.363636363636363,24.545454545454543,97.49999999999999,35.68181818181818,0.45454545454545453,0.22727272727272727,0.6818181818181818,0.0,27.499999999999996,0.0,0.9090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,3.4090909090909087,2.0454545454545454,2.2727272727272725,10.772727272727272,0.0,1,0,1
69,Trevoh Chalobah,eng ENG,Chelsea,26,1999,9.0,9.0,750.0,8.3,0.0,0.0,0.24096385542168672,0.12048192771084336,1.0843373493975903,3.614457831325301,0.0,0.24,0.0,0.24,0.24,0.24,0.09,0.01,0.1,0.09,0.1,Matches,4.012048192771084,1.08,0.36,0.02650602409638554,0.08072289156626505,1.8915662650602407,0.0,0.009638554216867469,0.1566265060240964,0.1566265060240964,69.63855421686746,76.74698795180723,10.927710843373493,1247.8313253012047,315.9036144578313,27.469879518072286,28.915662650602407,11.445783132530119,36.98795180722891,38.795180722891565,11.481927710843372,4.457831325301204,7.349397590361445,7.313253012048192,0.07228915662650602,-0.012048192771084336,0.24096385542168672,4.939759036144578,0.48192771084337344,0.12048192771084336,72.40963855421685,4.096385542168674,2.4096385542168672,0.24096385542168672,0.8433734939759036,0.48192771084337344,0.12048192771084336,0.0,0.0,0.0,0.0,0.24096385542168672,0.24096385542168672,1.32,0.9638554216867469,0.0,0.12048192771084336,0.24096385542168672,0.0,0.0,0.12,0.12048192771084336,0.0,0.0,0.0,0.0,0.0,1.4457831325301203,0.9638554216867469,0.24096385542168672,1.2048192771084336,0.0,1.0843373493975903,1.2048192771084336,10.843373493975903,0.12048192771084336,0.48192771084337344,0.24096385542168672,0.24096385542168672,1.0843373493975903,2.5301204819277108,6.746987951807228,0.0,88.19277108433734,9.27710843373494,35.42168674698795,48.0722891566265,5.0602409638554215,0.7228915662650601,88.19277108433734,0.8433734939759036,0.48192771084337344,6.879518072289156,0.12048192771084336,1.7228915662650601,58.67469879518072,231.68674698795178,127.46987951807228,0.48192771084337344,0.0,0.36144578313253006,0.12048192771084336,64.69879518072288,0.0,0.8433734939759036,1.2048192771084336,0.12048192771084336,0.0,0.0,0.0,3.8554216867469875,2.5301204819277108,1.686746987951807,7.228915662650602,187.0,0,0,1
70,Rayan Cherki,fr FRA,Manchester City,22,2003,5.0,2.0,164.0,1.8,0.0,0.0,0.0,0.0,2.7777777777777777,7.222222222222222,4.444444444444445,0.55,1.1,1.65,0.55,1.65,0.28,0.87,1.15,0.28,1.15,Matches,18.499999999999996,3.29,1.1,0.09444444444444444,0.2777777777777778,11.722222222222223,0.5555555555555556,0.044444444444444446,0.2777777777777778,0.2777777777777778,64.44444444444444,76.11111111111111,47.05555555555556,890.0,265.0,37.77777777777778,41.11111111111111,51.05555555555556,20.555555555555554,23.333333333333332,48.94444444444444,2.2222222222222223,5.0,24.666666666666664,0.4444444444444445,0.22222222222222224,2.7777777777777777,6.666666666666666,3.888888888888889,0.5555555555555556,71.66666666666667,4.444444444444445,1.6666666666666665,1.6666666666666665,1.1111111111111112,2.2222222222222223,0.5555555555555556,1.1111111111111112,0.0,0.5555555555555556,0.0,0.0,1.1111111111111112,6.59,5.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,1.65,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.888888888888889,2.2222222222222223,2.2222222222222223,1.6666666666666665,0.0,2.7777777777777777,3.888888888888889,39.66666666666667,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,1.1111111111111112,5.0,0.0,0.0,93.33333333333333,0.0,12.777777777777777,45.0,35.55555555555556,4.444444444444445,93.33333333333333,5.0,0.5555555555555556,6.166666666666666,4.444444444444445,49.38888888888889,59.44444444444444,252.77777777777777,125.55555555555556,2.7777777777777777,1.1111111111111112,3.888888888888889,2.2222222222222223,73.33333333333333,0.0,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,243.25,1,1,0
71,Federico Chiesa,it ITA,Liverpool,28,1997,7.0,0.0,117.0,1.3,0.0,0.0,0.7692307692307692,0.0,2.3076923076923075,4.615384615384615,8.461538461538462,1.54,0.77,2.31,1.54,2.31,0.66,0.71,1.38,0.66,1.38,Matches,19.23076923076923,6.15,1.54,0.1923076923076923,0.7692307692307692,11.384615384615385,0.0,0.0846153846153846,0.8461538461538461,0.8461538461538461,22.307692307692307,36.92307692307692,46.46153846153846,287.6923076923077,92.3076923076923,13.076923076923077,14.615384615384615,68.84615384615384,8.461538461538462,16.153846153846153,40.30769230769231,0.0,3.0769230769230766,0.0,0.07692307692307693,0.07692307692307693,0.7692307692307692,2.3076923076923075,1.5384615384615383,0.0,30.769230769230766,5.384615384615384,0.0,0.7692307692307692,0.0,3.846153846153846,3.0769230769230766,0.0,0.0,0.0,0.0,0.7692307692307692,2.3076923076923075,3.85,1.5384615384615383,0.0,0.7692307692307692,1.5384615384615383,0.0,0.0,1.54,0.7692307692307692,0.0,0.0,0.7692307692307692,0.0,0.0,3.846153846153846,2.3076923076923075,1.5384615384615383,1.5384615384615383,0.7692307692307692,0.7692307692307692,1.5384615384615383,38.46153846153846,0.7692307692307692,2.3076923076923075,0.7692307692307692,1.5384615384615383,0.7692307692307692,4.615384615384615,1.5384615384615383,0.0,59.230769230769226,1.5384615384615383,7.692307692307692,22.307692307692307,29.23076923076923,6.9230769230769225,59.230769230769226,3.0769230769230766,0.7692307692307692,19.23076923076923,2.3076923076923075,57.69230769230769,30.0,154.6153846153846,95.38461538461539,0.7692307692307692,0.0,4.615384615384615,1.5384615384615383,37.69230769230769,0.0,2.3076923076923075,3.0769230769230766,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,1.5384615384615383,0.0,216.5,1,1,0
72,Ryan Christie,sct SCO,Bournemouth,30,1995,8.0,1.0,206.0,2.3,0.0,0.0,0.4347826086956522,0.0,1.7391304347826089,5.6521739130434785,2.608695652173913,0.44,0.0,0.44,0.44,0.44,0.37,0.01,0.38,0.37,0.38,Matches,8.695652173913045,2.18,0.44,0.08695652173913045,0.4347826086956522,8.434782608695652,0.0,0.07391304347826089,0.08695652173913045,0.08695652173913045,40.434782608695656,54.78260869565218,32.08695652173913,684.7826086956522,142.60869565217394,19.565217391304348,21.73913043478261,39.130434782608695,17.826086956521742,23.043478260869566,33.652173913043484,2.608695652173913,6.086956521739131,18.65217391304348,0.04347826086956522,0.0,0.4347826086956522,7.82608695652174,0.4347826086956522,0.0,53.47826086956522,1.3043478260869565,1.3043478260869565,1.3043478260869565,0.0,2.608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,2.173913043478261,2.18,1.3043478260869565,0.0,0.0,0.4347826086956522,0.4347826086956522,0.0,0.87,0.4347826086956522,0.0,0.0,0.0,0.4347826086956522,0.0,3.0434782608695654,0.8695652173913044,2.173913043478261,0.8695652173913044,0.0,1.3043478260869565,2.608695652173913,21.73913043478261,1.3043478260869565,1.3043478260869565,0.4347826086956522,0.8695652173913044,1.3043478260869565,4.347826086956522,2.608695652173913,0.0,73.04347826086958,3.91304347826087,14.782608695652176,35.652173913043484,23.91304347826087,3.4782608695652177,73.04347826086958,4.347826086956522,1.3043478260869565,13.043478260869566,2.173913043478261,21.73913043478261,41.30434782608696,220.8695652173913,88.69565217391305,2.173913043478261,0.4347826086956522,2.608695652173913,1.3043478260869565,48.69565217391305,0.0,3.0434782608695654,2.608695652173913,0.0,0.0,0.0,0.0,5.217391304347826,0.4347826086956522,0.8695652173913044,14.478260869565217,0.0,0,1,0
73,Samuel Chukwueze,ng NGA,Fulham,26,1999,3.0,0.0,49.0,0.5,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,1.84,1.84,0.0,1.84,1.07,0.83,1.91,1.07,1.91,Matches,50.0,7.35,1.84,0.0,0.0,27.6,0.0,0.3,-1.2,-1.2,42.0,62.0,135.4,712.0,142.0,20.0,22.0,181.8,16.0,24.0,133.4,4.0,8.0,100.0,0.8,1.0,4.0,0.0,4.0,0.0,62.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.69,10.0,0.0,4.0,2.0,0.0,0.0,1.84,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,86.0,0.0,4.0,28.0,54.0,14.0,86.0,18.0,8.0,88.8,6.0,66.6,60.0,546.0,216.0,0.0,4.0,2.0,2.0,64.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,1,0
74,Nathaniel Clyne,eng ENG,Crystal Palace,34,1991,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1000.0,280.0,70.0,30.0,30.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,1000.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,50.0,20.0,30.0,0.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,60.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.914,0,0,1
75,Séamus Coleman,ie IRL,Everton,37,1988,2.0,0.0,2.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,40.914,1,0,0
76,Nathan Collins,ie IRL,Brentford,24,2001,10.0,10.0,900.0,10.0,0.0,0.0,0.4,0.0,0.2,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,6.0,0.5,0.3,0.0,0.0,0.9,0.0,0.006,-0.03,-0.03,36.3,43.4,8.36,734.0,310.8,10.4,11.9,8.74,21.8,23.0,9.48,3.9,7.6,5.13,0.04,-0.05,0.2,1.6,0.2,0.0,41.6,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.5,0.1,0.0,0.2,0.4,5.0,0.2,1.8,1.3,0.5,1.2,1.8,6.9,0.1,57.0,11.3,34.9,19.4,2.9,1.8,57.0,0.1,0.0,0.0,0.0,0.0,26.1,134.0,79.5,0.1,0.1,0.3,0.4,33.1,0.0,1.0,1.2,0.1,0.1,0.1,0.1,3.2,2.3,1.9,5.4799999999999995,0.0,0,0,1
77,Lewis Cook,eng ENG,Bournemouth,28,1997,4.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,105.0,202.5,1475.0,567.5,42.5,50.0,212.5,37.5,45.0,208.24999999999997,5.0,10.0,125.0,0.0,-0.25,2.5,10.0,0.0,0.0,95.0,10.0,0.0,0.0,0.0,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,0.0,2.5,5.0,5.0,250.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,120.0,12.5,52.5,52.5,15.0,2.5,120.0,0.0,0.0,0.0,0.0,0.0,72.5,180.0,60.0,5.0,0.0,0.0,2.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0,0,1,1
78,Diego Coppola,it ITA,Brighton,21,2003,3.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,500.0,525.0,340.0,10.0,10.0,500.0,10.0,10.0,500.0,5.0,5.0,500.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,15.0,20.0,25.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,25.0,80.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,500.0,40.914,0,0,1
